9.619099999999999873e-02
1.330570000000000086e-01
1.625979999999999925e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
-8.880000000000000115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-5.100000000000000089e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
2.449999999999999956e-01
