1.213800000000000018e-01
3.313539999999999819e-01
3.388709999999999778e-01
3.324900000000000078e-01
9.999970000000000248e-01
9.999510000000000343e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.780000000000000249e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.300000000000000433e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
