1.625989999999999935e-01
4.201239999999999974e-01
4.059360000000000190e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.869999999999999774e-01
2.869999999999999774e-01
2.869999999999999774e-01
2.869999999999999774e-01
2.869999999999999774e-01
2.869999999999999774e-01
