1.806556478920481879e-01,5.891290003979587908e-02,9.617827134776668618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.593807807762460227e-01,3.593807807762460227e-01,3.593807807762460227e-01,-3.916900279688448894e-01,-1.001382802126624449e+00,-1.001382802126624449e+00,-1.045563437935159268e+00
