7.836835238039180362e-02,2.319640797528758208e-02,1.106689154830249877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.484896449682010955e-01,4.484896449682010955e-01,4.423617521345144521e-01,4.423617521345144521e-01,-2.500901380720775280e-01,-2.500901380720775280e-01,-5.074616370869170501e-01
