1.684221908526276068e-01,3.028440841945547191e-01,1.236989221312463222e-01,3.825017256031493229e-01,2.911339320171786316e-01,3.692161416474323277e-01,9.912877782062174958e-01,9.888723754422872325e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.824156939817367018e+01
