2.295066131999133341e-01,9.001369924449988125e-02,1.275065549791793984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.203459262630860227e-01,7.203459262630860227e-01,7.203459262630860227e-01,7.203459262630860227e-01,7.203459262630860227e-01,-3.116021847974510806e+01
