9.032999999999999363e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
9.669999999999999707e-01
9.849999999999999867e-01
9.489999999999999547e-01
9.849999999999999867e-01
9.729999999999999760e-01
9.749999999999999778e-01
4.540000000000000147e-01
9.749999999999999778e-01
4.209999999999999853e-01
9.749999999999999778e-01
9.709999999999999742e-01
9.749999999999999778e-01
9.689999999999999725e-01
9.749999999999999778e-01
9.709999999999999742e-01
9.749999999999999778e-01
9.689999999999999725e-01
9.709999999999999742e-01
9.649999999999999689e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
6.760000000000000453e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
9.709999999999999742e-01
