6.933593750000000000e-02,2.216796875000000000e-01,2.480468750000000000e-01,1.367187500000000000e-02,7.812500000000001735e-03,3.906250000000000000e-03,9.765625000000001735e-03,2.441406250000000000e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.368469294225481026e-01,4.368469294225481026e-01,4.368469294225481026e-01,4.368469294225481026e-01,4.368469294225481026e-01,4.368469294225481026e-01
