1.093750000000000000e-01,1.630859375000000000e-01,1.699218750000000000e-01,3.173828125000000000e-01,1.669921875000000000e-01,6.650390625000000000e-01,4.912109375000000000e-01,8.876953124999998890e-01,9.931640625000001110e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
