2.023925781250000000e-01,2.241210937500000000e-01,7.714843750000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.923308044768271552e-01,6.923308044768271552e-01,6.923308044768271552e-01,6.923308044768271552e-01,6.923308044768271552e-01,3.846616089536543104e-01
