5.566406250000000000e-02,9.863281249999998612e-02,1.665039062500000000e-01,1.396484375000000000e-01,8.496093750000000000e-02,7.812500000000000000e-03,2.612304687500000000e-01,1.464843749999999783e-03,4.995117187500000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
