3.125000000000000694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.698421424644624311e-01,9.698421424644624311e-01,9.698421424644624311e-01,9.698421424644624311e-01,5.476321369669363559e-01,5.476321369669363559e-01,-2.867352548496033826e-01,-2.867352548496033826e-01,-3.571035890991910988e-01
