6.420900000000000218e-02
1.166989999999999972e-01
1.477050000000000030e-01
2.272949999999999970e-01
3.432620000000000116e-01
5.200200000000000378e-01
1.000000000000000000e+00
1.000000000000000000e+00
-1.310000000000000053e-01
1.000000000000000000e+00
6.229999999999999982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
