5.163600000000000134e-02
6.127900000000000014e-02
5.151399999999999729e-02
5.053699999999999859e-02
6.213400000000000173e-02
5.903189522879462858e-01
6.145128522600447063e-01
5.646700177873883453e-01
6.429759434291298925e-01
6.559546334402899248e-01
1.799999999999999864e-02
1.799999999999999864e-02
-4.729999999999999760e-01
1.000000000000000000e+00
1.000000000000000000e+00
