3.979499999999999704e-02
4.125999999999999807e-02
6.054699999999999666e-02
9.301800000000000346e-02
1.140140000000000042e-01
1.394040000000000001e-01
1.884770000000000056e-01
2.670899999999999941e-01
4.372559999999999780e-01
7.668460000000000276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.679999999999999938e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.599999999999999312e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.820000000000000506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
