1.049804687500000000e-02,4.418945312500000000e-02,7.324218750000000000e-03,2.319335937499999653e-02,2.441406250000000000e-04,5.688476562500000000e-02,1.245117187500000173e-02,2.441406250000000000e-04,4.882812500000000867e-03,2.438964843749999722e-01,1.762695312500000000e-01,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.162783092142915420e-01,9.162783092142915420e-01,9.162783092142915420e-01,9.162783092142915420e-01,9.162783092142915420e-01,9.162783092142915420e-01
