9.277000000000000524e-03
8.545000000000000512e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
-4.983999999999999986e+00
1.000000000000000000e+00
3.099999999999999978e-01
7.700000000000000178e-01
3.099999999999999978e-01
7.700000000000000178e-01
4.630000000000000226e-01
6.159999999999999920e-01
-1.326999999999999957e+01
3.860000000000000098e-01
-5.368000000000000327e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-5.291000000000000369e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
-4.983999999999999986e+00
