3.686523437500000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.233047532920468425e-01,5.233047532920468425e-01,5.233047532920468425e-01,5.233047532920468425e-01,5.233047532920468425e-01,5.233047532920468425e-01,5.233047532920468425e-01,1.325709445150360100e-01,1.325709445150360100e-01,1.325709445150360100e-01,1.325709445150360100e-01,1.325709445150360100e-01
