4.687499999999999306e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.872120065738472006e-01,5.872120065738472006e-01,5.872120065738472006e-01,5.872120065738472006e-01,5.872120065738472006e-01,5.554590840026046861e-01,5.554590840026046861e-01,5.554590840026046861e-01,5.554590840026046861e-01,5.554590840026046861e-01,5.554590840026046861e-01
