8.544921875000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.513266536876358037e-01,9.513266536876358037e-01,7.850260537870580313e-01,7.850260537870580313e-01,7.769138294016640911e-01,7.769138294016640911e-01,7.769138294016640911e-01,7.769138294016640911e-01,4.767615271420847511e-01,4.767615271420847511e-01,4.767615271420847511e-01,4.767615271420847511e-01
