2.905273437500000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,4.105120461651667330e-01,1.593543190475416732e-02,1.593543190475416732e-02,1.593543190475416732e-02
