1.245117187500000173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.496693717272891577e-01,9.496693717272891577e-01,9.424792819740447358e-01,9.424792819740447358e-01,3.744621914677367380e-01,5.775242990276878603e-04,5.775242990276878603e-04,5.775242990276878603e-04,5.775242990276878603e-04,-4.308278608956366273e-01,-4.308278608956366273e-01,-4.308278608956366273e-01
