2.968750000000000000e-01,3.457031250000000000e-01,3.574218750000000000e-01,4.589843750000000000e-01,4.404296875000000000e-01,5.878906250000000000e-01,3.271484374999999445e-01,2.402343750000000278e-01,3.466796875000000555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.160479940007499433e-01,6.160479940007499433e-01,6.160479940007499433e-01
