5.444335937500000000e-02,3.710937500000000000e-02,3.955078124999999306e-02,4.687500000000000000e-02,4.589843750000000000e-02,1.174316406250000000e-01,9.155273437500000000e-02,3.735351562499999306e-02,1.813964843750000278e-01,3.527832031249999445e-01,1.000000000000000000e+00,9.985351562499997780e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.022090047325602491e-01
