4.638671875000000000e-03,1.416015624999999827e-02,2.075195312500000000e-02,2.636718750000000000e-02,2.856445312500000347e-02,2.807617187499999653e-02,4.907226562500000000e-02,5.126953124999999306e-02,1.928710937500000000e-02,7.324218749999998916e-04,4.882812500000001084e-04,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.139248460475053015e-01,6.139248460475053015e-01,5.626073478279083190e-02,5.626073478279083190e-02,5.626073478279083190e-02
