3.962402343749999445e-01,4.003906250000000000e-01,3.937988281250000000e-01,6.196289062500000000e-01,0.000000000000000000e+00
1.000000000000004441e+00,1.000000000000008882e+00,1.000000000000008882e+00,1.000000000000008882e+00,3.351728615484527163e-01
