5.564091930730464819e-01,5.564061351087226104e-01,5.564074706189992003e-01,6.887030984092890051e-01,1.000000000000000000e+00
1.000000000000002442e+00,1.000000000000002442e+00,1.000000000000001110e+00,1.000000000000000000e+00,1.000000000000000000e+00
