9.125976562500000000e-01,9.016113281250000000e-01,9.047851562500000000e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.999999999999977796e-01,1.000000000000000000e+00,9.999999999999955591e-01,1.000000000000000000e+00,1.000000000000000000e+00
