6.330566406250000000e-01,6.506347656250000000e-01,6.540527343750000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.814338530782815151e-01,-4.814338530782815151e-01
