1.484379999999999866e-01,3.178710000000000147e-01,3.120120000000000116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01
