1.115722656250000000e-01,9.960937499999998612e-02,1.108398437500000000e-01,5.615234374999999133e-03,7.299804687500000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.421944829711820457e-01,8.421944829711820457e-01,8.421944829711820457e-01,-4.097626752966559138e+01
